"","WIB","HenID","RPen","DIB","CLASS","TrackingSystemID","PenID","temperature_C_avg","Treatment","tobeusedPCA","RearingPenID","InitialWeight","Treatment_encoded","perc_duration_5_Zone","perc_duration_4_Zone","perc_duration_3_Zone","perc_duration_2_Zone","perc_1_Zone_while_WG_open","nbr_stays_2_Zone_perh","nbr_stays_4_Zone_perh","nbr_stays_3_Zone_perh","nbr_stays_5_Zone_perh","nbr_stays_1_Zone_perh","in_WG_15mnAfterOpening","SleepingHeight","vertical_travel_distance_perh","avgDIB","severity","Feathers","cDIB","cDIBfact","InitialWeight_kg","PC1","PC2","PC3","cDIB2","temperature_C_avg_scale","cDIB2_scale","cDIB_scale","avgDIB_scale","InitialWeight_kg_scale","ri1_fit_marginalnull","ri2_fit_marginalnull","rr1_fit_marginalnull","rr2_fit_marginalnull","rrq1_fit_marginalnull","rrq2_fit_marginalnull","ri1_fit_marginalnull","ri2_fit_marginalnull","rr1_fit_marginalnull","rr2_fit_marginalnull","rrq1_fit_marginalnull","rrq2_fit_marginalnull"
"752",8,"hen_6",1,50,"LEXP","TrackingSystem 10-12","pen11",10.6666666666667,"OFH",1,1,1196,1,22,4,21,49,7.33333333333333,1.13333333333333,0.466666666666667,1.4,0.4,0.30379746835443,0,2,3.6,33.3571428571429,48,74.6666666666667,50,50,1.196,0.573665392447126,-0.435568818561303,-0.34569460760518,2500,-0.0539713953102546,1.46673926356677,1.33146308373693,-0.367755380537164,0.434684826356842,0.628533807261798,0.625424996378544,0.666203898594596,0.661074022739789,0.686454929003408,0.678968566397987,-0.0543994510792311,-0.0395720327708174,-0.0381985866820661,-0.0116847038203104,-0.0100932181886962,0.0174162037283702
"753",8,"hen_6",1,51,"LEXP","TrackingSystem 10-12","pen11",8.66666666666667,"OFH",0,1,1196,1,17,5,22,56,0,0.933333333333333,0.4,1.33333333333333,0.4,0,0,2,3.4,33.3571428571429,48,74.6666666666667,51,51,1.196,0.761742200209327,-0.494244886494473,-0.891859983565855,2601,-0.682934498805695,1.58819707658284,1.41261768454213,-0.367755380537164,0.434684826356842,0.645381619029974,0.642310645047196,0.68386132743057,0.678668538682132,0.709372286339132,0.70077789229542,-0.0375516393110556,-0.0226863841021652,-0.022407093110385,0.00405198510106133,0.0054165891745199,0.0328356372331338
"754",8,"hen_6",1,52,"LEXP","TrackingSystem 10-12","pen11",5.5,"OFH",0,1,1196,1,29,4,11,56,0,1,0.533333333333333,1.6,0.733333333333333,0,0,3,5.13333333333333,33.3571428571429,48,74.6666666666667,52,52,1.196,0.361046578544684,0.247866445171335,-0.628321889407716,2704,-1.6787927460068,1.71205999480714,1.49377228534734,-0.367755380537164,0.434684826356842,0.675379863290405,0.672331668386181,0.71484033867444,0.709573952595603,0.746038036652111,0.736263770185889,-0.00755339505062422,0.00733463923682028,0.00670598286919232,0.033099571993561,0.034353330450037,0.0616651755811043
"755",8,"hen_6",1,53,"LEXP","TrackingSystem 10-12","pen11",4,"OFH",0,1,1196,1,23,3,11,62,2.23045267489712,1.33333333333333,0.266666666666667,1.53333333333333,0.533333333333333,0.444444444444444,0,3,4.26666666666667,33.3571428571429,48,74.6666666666667,53,53,1.196,0.486593502238403,-0.311285675208642,-0.241484251428159,2809,-2.15051507362837,1.83832801823968,1.57492688615254,-0.367755380537164,0.434684826356842,0.682180224750943,0.679183432797921,0.722072592008252,0.716753328307049,0.759037628195047,0.748033221263902,-0.000753033590086815,0.0141864036485603,0.0120723009387114,0.0384211206840364,0.0393024538905557,0.066511839966792
"756",8,"hen_6",1,54,"LEXP","TrackingSystem 10-12","pen11",5.33333333333333,"OFH",0,1,1196,1,13,6,15,64,2.2962962962963,1.4,0.4,1.6,0.6,0.444444444444444,0,3,4.8,33.3571428571429,48,74.6666666666667,54,54,1.196,0.675433729743496,-0.031561404481819,-0.291562876654818,2916,-1.73120633796475,1.96700114688046,1.65608148695775,-0.367755380537164,0.434684826356842,0.650815750055994,0.647916971506942,0.690294653183436,0.684956162686349,0.732965069071992,0.720689136609554,-0.0321175082850351,-0.0170800576424194,-0.021571573150398,0.00476612804236546,0.0048579676001287,0.0319785214702885
"757",2,"hen_7",1,11,"MEXP","TrackingSystem 10-12","pen11",11.5,"OFH",1,1,1248,1,36,27,15,23,0,0.4,1,1.3,0.5,0,0,3,3.4,33.3571428571429,40,68,11,11,1.248,-0.274008422852941,0.960892017278728,-0.861971264747413,121,0.208096564479498,-1.39413338163335,-1.8335663476661,-0.367755380537164,1.26976813416321,0.287237615840858,0.287391561327654,1.68331811917379,1.68289867531457,1.57856329125943,1.57528419337398,-0.89805654905023,-0.879331485738574,-0.89822782909226,-0.867691569807606,-0.861482303264156,-0.840899049450966
"758",2,"hen_7",1,12,"MEXP","TrackingSystem 10-12","pen11",10.1666666666667,"OFH",0,1,1248,1,38,31,21,11,0,1,2.6,2.9,0.8,0,0,3,7.4,33.3571428571429,40,68,12,12,1.248,0.147492707818867,3.04229001138399,-0.779611944457059,144,-0.211212171184112,-1.3664746717386,-1.75241174686089,-0.367755380537164,1.26976813416321,0.366377196504478,0.366465035367926,1.70244135568308,1.70199389756548,1.61273629383645,1.60984314938598,-0.81891696838661,-0.800258011698301,-0.815426076162085,-0.785024852902704,-0.777592658479303,-0.756784804909116
"759",2,"hen_7",1,13,"MEXP","TrackingSystem 10-12","pen11",9,"OFH",0,1,1248,1,5,24,29,42,0,2.4,1.7,3.8,0.2,0,0,2,8.1,33.3571428571429,40,68,13,13,1.248,1.89215843674974,1.53318807617233,-0.969327981079662,169,-0.578107314889791,-1.33641085663562,-1.67125714605569,-0.367755380537164,1.26976813416321,0.441562120111107,0.441589350620849,1.71744224974475,1.71697087135309,1.64205628736966,1.6395313636189,-0.74373204477998,-0.725133696445379,-0.736746665679521,-0.706476384461099,-0.697882927663231,-0.676857151432525
"760",3,"hen_7",1,16,"MEXP","TrackingSystem 10-12","pen11",7.83333333333333,"OFH",1,1,1248,1,6,4,22,68,0,3.2,0.5,3.5,0.1,0,0,2,7.4,33.3571428571429,40,68,16,16,1.248,2.2756254211072,-0.181373234094482,-0.741385247739142,256,-0.94500245859546,-1.23178878007723,-1.42779334364007,-0.367755380537164,1.26976813416321,0.626283859039802,0.626182810197826,1.7202669523886,1.71976315550172,1.68329136582536,1.68177485973465,-0.559010305851286,-0.540540236868401,-0.542886413773006,-0.512969616350485,-0.501440066908782,-0.47979043330277
"761",3,"hen_7",1,17,"MEXP","TrackingSystem 10-12","pen11",10.5,"OFH",0,1,1248,1,6,3,32,60,0,3.27272727272727,0.363636363636364,3.45454545454545,0.181818181818182,0,0,2,7.63636363636364,33.3571428571429,40,68,17,17,1.248,2.35054005920551,-0.207520880303176,-0.738732846701807,289,-0.106384987268218,-1.19210454414129,-1.34663874283487,-0.367755380537164,1.26976813416321,0.645025566739004,0.644934723339345,1.67734915512799,1.67687291265439,1.65138305946576,1.65018795406861,-0.540268598152083,-0.521788323726883,-0.522125694612721,-0.492288364543825,-0.480266255685405,-0.458401296869822
"762",3,"hen_7",1,18,"MEXP","TrackingSystem 10-12","pen11",9.83333333333333,"OFH",0,1,1248,1,1,4,29,66,0,3.27272727272727,0.545454545454545,3.54545454545455,0.181818181818182,0,0,2,7.81818181818182,33.3571428571429,40,68,18,18,1.248,2.42390031889476,-0.0464258854534034,-0.758198687792907,324,-0.316039355100029,-1.15001520299711,-1.26548414202966,-0.367755380537164,1.26976813416321,0.70471347744799,0.704584378019935,1.67609931816549,1.67561593073412,1.6608397197502,1.6599216333832,-0.480580687443097,-0.462138669046293,-0.459697015154338,-0.429973851810096,-0.417054382742966,-0.395007424742408
"763",3,"hen_7",1,19,"MEXP","TrackingSystem 10-12","pen11",10.5,"OFH",0,1,1248,1,0,2,27,71,0,3.54545454545455,0.181818181818182,3.63636363636364,0,0,0,2,7.27272727272727,33.3571428571429,40,68,19,19,1.248,2.59742069051297,-0.592819792708128,-0.747195948985586,361,-0.106384987268218,-1.10552075664469,-1.18432954122445,-0.367755380537164,1.26976813416321,0.745479777744394,0.7453359071377,1.6554637045068,1.65499019722044,1.65003737909487,1.6493874619988,-0.439814387146694,-0.421387139928527,-0.416654112392136,-0.387028090669785,-0.373428415665256,-0.351197252600161
"764",3,"hen_7",1,20,"MEXP","TrackingSystem 10-12","pen11",11,"OFH",0,1,1248,1,1,2,33,64,0,4.36363636363636,0.454545454545454,4.45454545454545,0.0909090909090909,0,0,2,9.63636363636364,33.3571428571429,40,68,20,20,1.248,3.04516672864255,0.0136374187859858,-0.650268666414342,400,0.0508557886056402,-1.05862120508403,-1.10317494041925,-0.367755380537164,1.26976813416321,0.786567693371118,0.786409410832536,1.63506672961438,1.63460350185207,1.63878374136601,1.63838172281243,-0.398726471519969,-0.380313636233692,-0.373372570863669,-0.343843291384164,-0.329580650586057,-0.307174497546056
"765",3,"hen_7",1,21,"MEXP","TrackingSystem 10-12","pen11",12.1666666666667,"OFH",0,1,1248,1,0,0,39,61,0,5.09090909090909,0.0909090909090909,5.18181818181818,0,0,0,1,10.2727272727273,33.3571428571429,40,68,21,21,1.248,3.70603921429316,-0.314760573309354,-0.715390751505981,441,0.417750932311319,-1.00931654831513,-1.02202033961404,-0.367755380537164,1.26976813416321,0.817286543359884,0.817127055693389,1.60400594045353,1.60356262810749,1.61607452663794,1.61590648088129,-0.368007621531204,-0.349595991372838,-0.340754843603629,-0.31131267047475,-0.296515367431044,-0.273937094522885
"766",4,"hen_7",1,22,"MEXP","TrackingSystem 10-12","pen11",15.1666666666667,"OFH",1,1,1248,1,0,0,44,56,0,3.18181818181818,0.181818181818182,3.36363636363636,0,0,0,1,6.63636363636364,33.3571428571429,40,68,22,22,1.248,2.70573041799524,-0.832834875958493,-0.929315857846609,484,1.36119558755447,-0.957606786337998,-0.940865738808836,-0.367755380537164,1.26976813416321,0.822669374355099,0.822539874944786,1.54701790277568,1.54661707285658,1.5665037430147,1.56656462728548,-0.362624790535989,-0.344183172121441,-0.334064364860587,-0.304686731071662,-0.289638558096165,-0.266882152450555
"767",4,"hen_7",1,23,"MEXP","TrackingSystem 10-12","pen11",15.3333333333333,"OFH",0,1,1248,1,6,1,39,54,0,2.58333333333333,0.25,2.66666666666667,0.166666666666667,0,0,3,5.75,33.3571428571429,40,68,23,23,1.248,1.80907328993803,-0.581055510679164,-0.696170533117913,529,1.4136091795124,-0.903491919152624,-0.859711138003631,-0.367755380537164,1.26976813416321,0.862583999779131,0.862443735688624,1.52515635357512,1.52476884861983,1.55169535808008,1.55194459770463,-0.322710165111957,-0.304279311377604,-0.292247397640261,-0.262963460654415,-0.24732625499763,-0.224421235649434
"768",4,"hen_7",1,24,"MEXP","TrackingSystem 10-12","pen11",12.6666666666667,"OFH",0,1,1248,1,15,1,33,50,3.07407407407407,2.25,0.333333333333333,2.25,0.25,0.380952380952381,0,3,5.25,33.3571428571429,40,68,24,24,1.248,1.27986750991621,-0.503172163372418,-0.274369628872749,576,0.574991708185177,-0.84697194675901,-0.778556537198425,-0.367755380537164,1.26976813416321,0.937030419631976,0.936838637924899,1.53842129285183,1.53801795539724,1.5716493718341,1.57204639213874,-0.248263745259111,-0.229884409141329,-0.215303941942654,-0.18614285922301,-0.169578458135443,-0.146554344119525
"769",4,"hen_7",1,25,"MEXP","TrackingSystem 10-12","pen11",14.1666666666667,"OFH",0,1,1248,1,14,6,35,45,0,2,0.25,2,0.333333333333333,0,0,2,5.08333333333333,33.3571428571429,40,68,25,25,1.248,1.37763103479126,-0.397675325885062,-0.832515203325824,625,1.04671403580675,-0.788046869157158,-0.697401936393219,-0.367755380537164,1.26976813416321,0.95620691378009,0.956030781000771,1.49523211511441,1.49486137440809,1.53392983290105,1.53448735706837,-0.229087251110998,-0.210692266065457,-0.194814603259184,-0.165727945558175,-0.148831118885283,-0.125664131380273
"770",4,"hen_7",1,26,"MEXP","TrackingSystem 10-12","pen11",14.3333333333333,"OFH",0,1,1248,1,11,5,43,42,0,1.75,0.416666666666667,2,0.166666666666667,0,0,3,4.41666666666667,33.3571428571429,40,68,26,26,1.248,1.28073964751907,-0.517154387475892,-0.800890593895172,676,1.09912762776468,-0.726716686347067,-0.616247335588013,-0.367755380537164,1.26976813416321,0.990671976614116,0.990493865429188,1.46754501039183,1.46719433469436,1.51116498879042,1.51185386311593,-0.194622188276971,-0.176229181637039,-0.158823191560877,-0.129823490617908,-0.112455989737685,-0.0891642268092533
"771",4,"hen_7",1,27,"MEXP","TrackingSystem 10-12","pen11",5.16666666666667,"OFH",0,1,1248,1,2,5,48,46,0,2,0.25,2.25,0.166666666666667,0,0,2,4.91666666666667,33.3571428571429,40,68,27,27,1.248,1.80359430013004,-0.657507535983364,-0.946905245319085,729,-1.7836199299227,-0.662981398328737,-0.535092734782807,-0.367755380537164,1.26976813416321,1.14305614542954,1.14273509195626,1.56002352781713,1.55959171486261,1.60899592678868,1.60972608573223,-0.0422380194615503,-0.0239879551099718,-0.0026661577146858,0.0261453842043389,0.0451880165938421,0.0685255450443269
"772",4,"hen_7",1,28,"MEXP","TrackingSystem 10-12","pen11",10.1666666666667,"OFH",0,1,1248,1,14,0,34,51,3.08333333333333,1.83333333333333,0.25,1.66666666666667,0.25,0.5,0,3,4,33.3571428571429,40,68,28,28,1.248,1.01472775163909,-0.799358340271785,-0.230704989469586,784,-0.211212171184112,-0.596841005102169,-0.453938133977602,-0.367755380537164,1.26976813416321,1.11188221692087,1.11163955839029,1.46521849181198,1.46486480900611,1.51710195299177,1.51796225953054,-0.0734119479702166,-0.0550834886759423,-0.0337926772989442,-0.00501002699817199,0.0137802062052238,0.0372634187937543
"773",5,"hen_7",1,29,"MEXP","TrackingSystem 10-12","pen11",11.8333333333333,"OFH",1,1,1248,1,5,0,37,52,12.1244444444444,1.75,0.0833333333333333,1.41666666666667,0.0833333333333333,0.8,0,3,2.83333333333333,33.3571428571429,40,68,29,29,1.248,0.945386841661153,-1.26949363706029,0.23499818243417,841,0.312923748395393,-0.528295506667361,-0.372783533172396,-0.367755380537164,1.26976813416321,1.12165449142199,1.12144176636339,1.41208141610493,1.41177116407667,1.4665729458389,1.46751901830949,-0.0636396734690985,-0.0452812807028403,-0.0232512365851034,0.0054678227263871,0.024410457535667,0.0480060282376477
"774",5,"hen_7",1,30,"MEXP","TrackingSystem 10-12","pen11",11.8333333333333,"OFH",0,1,1248,1,17,1,30,50,4.34343434343434,1.41666666666667,0.583333333333333,1.41666666666667,0.416666666666667,0.363636363636364,0,3,4.25,33.3571428571429,40,68,30,30,1.248,0.706440566976748,-0.35456347455475,-0.280509224026337,900,0.312923748395393,-0.457344903024315,-0.29162893236719,-0.367755380537164,1.26976813416321,1.15099160699633,1.15078604905345,1.3788073946266,1.37852434703127,1.4354003454787,1.43640049218349,-0.0343025578947574,-0.0159369980127737,0.00715325835744871,0.0357925003349828,0.0550702107338166,0.0787575034904222
"775",5,"hen_7",1,31,"MEXP","TrackingSystem 10-12","pen11",15.6666666666667,"OFH",0,1,1248,1,8,5,31,51,10.4078947368421,2.23076923076923,0.692307692307692,2.15384615384615,0.384615384615385,0.947368421052632,0,3,5.69230769230769,33.3571428571429,40,68,31,31,1.248,1.07819320785545,0.0040093387007371,0.375100431360743,961,1.51843636342832,-0.38398919417303,-0.210474331561984,-0.367755380537164,1.26976813416321,1.12933506925325,1.12919870594754,1.293440237348,1.29322912882791,1.35095590440171,1.35202031053012,-0.055959095637838,-0.0375243411186909,-0.0145353825002595,0.014068776785613,0.0331312182902081,0.0569314739296555
"776",5,"hen_7",1,32,"MEXP","TrackingSystem 10-12","pen11",14.5,"OFH",0,1,1248,1,10,4,29,55,7.14035087719298,2.30769230769231,0.384615384615385,2.23076923076923,0.307692307692308,0.473684210526316,0,3,5.38461538461538,33.3571428571429,40,68,32,32,1.248,1.24641525619876,-0.318297644537296,-0.0783915404970374,1024,1.15154121972265,-0.308228380113505,-0.129319730756778,-0.367755380537164,1.26976813416321,1.17000609645651,1.1698647712028,1.27154594643689,1.27135360459465,1.32988498982012,1.33095658374297,-0.0152880684345752,0.00314172413656996,0.0272488430095169,0.0557647472063442,0.0752388474170141,0.0991060499489373
"777",5,"hen_7",1,33,"MEXP","TrackingSystem 10-12","pen11",13,"OFH",0,1,1248,1,19,3,21,54,6.5042735042735,1.84615384615385,0.384615384615385,1.69230769230769,0.461538461538462,0.461538461538462,0,3,4.76923076923077,33.3571428571429,40,68,33,33,1.248,0.733828011331645,-0.268552450725849,-0.0617325331114352,1089,0.679818892101072,-0.230062460845742,-0.0481651299515726,-0.367755380537164,1.26976813416321,1.21313687518375,1.21298837771734,1.25207078489898,1.251895761811,1.31056363415011,1.3116208761424,0.0278427102926639,0.0462653306511115,0.0714521978924969,0.0998783990766877,0.119769130530445,0.143692795868635
"778",5,"hen_7",1,34,"MEXP","TrackingSystem 10-12","pen11",19.3333333333333,"OFH",0,1,1248,1,26,6,21,46,1.6140350877193,1.69230769230769,0.384615384615385,1.53846153846154,0.461538461538462,0.473684210526316,0,3,4.46153846153846,33.3571428571429,40,68,34,34,1.248,0.545504772257397,-0.176900969285101,-0.234530323526156,1156,2.67153538650326,-0.149491436369741,0.0329894708536332,-0.367755380537164,1.26976813416321,1.15395873194583,1.15392675806284,1.12817071299428,1.12810207856611,1.18514989412008,1.18623342528907,-0.0313354329452594,-0.0127962890033832,0.0112306424086926,0.0396562104857923,0.0588801243588712,0.0829119492493939
"779",5,"hen_7",1,35,"MEXP","TrackingSystem 10-12","pen11",11.6666666666667,"OFH",0,1,1248,1,28,3,19,48,4.78070175438596,1.69230769230769,0.615384615384615,1.84615384615385,0.384615384615385,0.473684210526316,0,3,4.92307692307692,33.3571428571429,40,68,35,35,1.248,0.596573836667692,-0.119088506768439,-0.102008897533887,1225,0.260510156437461,-0.0665153066855,0.114144071658839,-0.367755380537164,1.26976813416321,1.27256750811166,1.2724391476089,1.18549000023175,1.18537482772368,1.24195590378273,1.2429401266841,0.0872733432205773,0.105716100542668,0.132228446067052,0.160500454297363,0.180883962955016,0.204909405592345
"780",6,"hen_7",1,36,"MEXP","TrackingSystem 10-12","pen11",6,"OFH",1,1,1248,1,8,8,20,63,0,1.15384615384615,0.230769230769231,1.23076923076923,0.230769230769231,0,0,3,2.92307692307692,33.3571428571429,40,68,36,36,1.248,0.772201303255943,-0.704412095476152,-0.82862246336785,1296,-1.52155197013294,0.0188659282069796,0.195298672464045,-0.367755380537164,1.26976813416321,1.3637021290903,1.36351114486328,1.21470154834529,1.21456425207063,1.26969948856508,1.2705806294259,0.178407964199209,0.196788097797054,0.225118510601477,0.253261373298304,0.274498471745892,0.298524813995898
"781",6,"hen_7",1,37,"MEXP","TrackingSystem 10-12","pen11",7.66666666666667,"OFH",0,1,1248,1,23,6,19,52,0,1.46153846153846,0.461538461538462,1.53846153846154,0.384615384615385,0,0,3,4.38461538461539,33.3571428571429,40,68,37,37,1.248,0.659190176518223,-0.215057067029201,-0.685026129356082,1369,-0.997416050553411,0.106652268307698,0.276453273269251,-0.367755380537164,1.26976813416321,1.35894223668473,1.35880461599526,1.14602965791285,1.14595376586925,1.19795325694281,1.19876814988061,0.173648071793646,0.192081568929034,0.220125136589932,0.248222381750915,0.26929625920717,0.293371390826187
"782",6,"hen_7",1,38,"MEXP","TrackingSystem 10-12","pen11",9.33333333333333,"OFH",0,1,1248,1,18,8,16,56,3.50438596491228,1.57142857142857,0.357142857142857,1.42857142857143,0.357142857142857,0.473684210526316,0,3,4,33.3571428571429,40,68,38,38,1.248,0.58321644031087,-0.32460670029315,-0.23469215924315,1444,-0.473280130973887,0.196843713616655,0.357607874074456,-0.367755380537164,1.26976813416321,1.35236582341583,1.3522844950221,1.07541591563975,1.07540367450887,1.12355487226187,1.12428451554479,0.167071658524747,0.185561447955875,0.213189910737715,0.241243785044533,0.262114988684802,0.286230963579775
"783",6,"hen_7",1,39,"MEXP","TrackingSystem 10-12","pen11",8,"OFH",0,1,1248,1,22,5,19,52,3.4017094017094,1.64285714285714,0.357142857142857,1.5,0.357142857142857,0.307692307692308,0,1,4.35714285714286,33.3571428571429,40,68,39,39,1.248,0.981346227228271,-0.504677034237683,-0.55171905812283,1521,-0.892588866637507,0.289440264133851,0.438762474879662,-0.367755380537164,1.26976813416321,1.38245934076941,1.38239098222359,1.04210915245086,1.04212955746696,1.08611974225468,1.08672229221249,0.19716517587832,0.215667935157365,0.243561663969718,0.271541162656613,0.292570067911223,0.316696098050711
