TrackingSystemID,level,DOA,WOA,DIB,FoodPenID,BS_type,Treatment,CLASS,PenID,temperature_C_avg,HenID,across_context,KBF_interp,weight_interp,WentinWG,mid_cum_Z4_h_Morning,Sleeping_Uppest,vertical_travel_distance_fulllight_perinsideh,food_sameDurTiming_r50_final,food_sameDurTiming_r50_AB_final,food_sameDurTiming_r50_AP_final
TrackingSystem 3-5,2020-12-13,193,28,75,FoodPenID1-4,LP2,TRAN,REXP,pen4,5.833333333333333,hen_58,0,0.9523809523809524,1613.9142857142858,0,4.039166666666667,0,7.170236753100339,0.46,-0.16,-0.09
TrackingSystem 3-5,2020-12-20,200,29,82,FoodPenID1-4,time,TRAN,REXP,pen4,5.5,hen_58,0,1.2857142857142856,1636.2142857142858,0,4.140000000000001,0,6.832018038331454,0.54,0.02,-0.06
TrackingSystem 3-5,2020-12-27,207,30,89,FoodPenID1-4,cold,TRAN,REXP,pen4,-2.0,hen_58,1,1.619047619047619,1658.5142857142855,0,4.165277777777778,0,6.08793686583991,0.55,0.2,-0.57
TrackingSystem 3-5,2020-12-30,210,30,92,FoodPenID1-4,TypicalVaccinationDay,TRAN,REXP,pen4,2.1666666666666665,hen_58,0,1.761904761904762,1668.071428571429,0,3.855277777777778,0,5.479143179255919,0.16,-0.05,0.01
TrackingSystem 3-5,2021-01-03,214,31,96,FoodPenID1-4,time,TRAN,REXP,pen4,0.8333333333333334,hen_58,0,1.9523809523809523,1680.8142857142857,0,3.843333333333333,0,6.4261555806087935,0.29,0.54,0.16
TrackingSystem 3-5,2021-01-05,216,31,98,FoodPenID1-4,cold,TRAN,REXP,pen4,-1.0,hen_58,0,2.0,1685.432142857143,1,3.9522222222222223,0,7.976163190465276,0.19,-0.07,0.06
TrackingSystem 3-5,2021-01-09,220,32,102,FoodPenID1-4,cold,TRAN,REXP,pen4,-1.3333333333333333,hen_58,0,2.0,1691.1607142857142,1,4.067222222222222,0,6.451867023790767,0.43,0.56,-0.15
TrackingSystem 3-5,2021-01-17,228,33,110,FoodPenID1-4,time,TRAN,REXP,pen4,1.8333333333333333,hen_58,0,2.0,1702.617857142857,1,4.284722222222222,0,6.341107871720117,0.45,0.34,-0.46
TrackingSystem 3-5,2021-01-24,235,34,117,FoodPenID1-4,time,TRAN,REXP,pen4,3.5,hen_58,0,2.0,1712.642857142857,1,3.6544444444444446,0,7.978985388277787,0.59,-0.34,0.12
TrackingSystem 3-5,2021-01-31,242,35,124,FoodPenID1-4,time,TRAN,REXP,pen4,7.0,hen_58,0,2.0,1722.667857142857,1,3.5941666666666667,0,4.872116742507453,0.61,0.11,-0.17
TrackingSystem 3-5,2021-02-07,249,36,131,FoodPenID1-4,time,TRAN,REXP,pen4,6.166666666666667,hen_58,0,4.228571428571429,1726.482857142857,1,3.452777777777778,0,5.7750883320472735,0.66,0.33,-0.37
TrackingSystem 3-5,2021-02-21,263,38,145,FoodPenID1-4,time,TRAN,REXP,pen4,13.0,hen_58,0,9.428571428571429,1732.0428571428572,1,3.913333333333333,1,5.586219088212763,0.6,0.37,-0.25
TrackingSystem 3-5,2021-02-28,270,39,152,FoodPenID1-4,time,TRAN,REXP,pen4,6.166666666666667,hen_58,0,12.028571428571428,1734.8228571428572,1,3.8994444444444447,1,5.646426170737172,0.5,0.04,0.01
TrackingSystem 3-5,2021-03-07,277,40,159,FoodPenID1-4,time,TRAN,REXP,pen4,8.833333333333334,hen_58,0,14.62857142857143,1737.6028571428571,1,4.020833333333334,1,6.882649986492384,0.63,-0.17,-0.53
TrackingSystem 3-5,2021-03-09,279,40,161,FoodPenID1-4,TypicalVaccinationDay,TRAN,REXP,pen4,7.166666666666667,hen_58,1,15.371428571428572,1738.3971428571429,1,3.975,0,6.856609787382905,0.64,0.21,0.01
TrackingSystem 3-5,2021-03-14,284,41,166,FoodPenID1-4,time,TRAN,REXP,pen4,3.3333333333333335,hen_58,0,17.228571428571428,1740.3828571428571,1,3.9325,1,5.146135568991829,0.35,0.23,-0.05
TrackingSystem 3-5,2021-03-21,291,42,173,FoodPenID1-4,time,TRAN,REXP,pen4,5.333333333333333,hen_58,0,19.82857142857143,1743.162857142857,1,3.5930555555555554,1,6.065015124248574,0.37,-0.14,-0.08
TrackingSystem 3-5,2021-04-04,305,44,187,FoodPenID1-4,time,TRAN,REXP,pen4,11.166666666666666,hen_58,0,25.02857142857143,1748.7228571428573,1,3.393888888888889,0,6.505190311418685,0.28,0.25,-0.27
TrackingSystem 3-5,2021-04-11,312,45,194,FoodPenID1-4,time,TRAN,REXP,pen4,16.166666666666668,hen_58,0,27.62857142857143,1751.5028571428572,0,3.598888888888889,0,3.99098083427283,0.66,0.04,-0.12
TrackingSystem 3-5,2021-04-18,319,46,201,FoodPenID1-4,time,TRAN,REXP,pen4,8.833333333333334,hen_58,0,29.15384615384616,1755.65,1,3.3022222222222224,1,5.197845937719504,0.32,0.01,0.2
TrackingSystem 3-5,2021-04-25,326,47,208,FoodPenID1-4,time,TRAN,REXP,pen4,18.833333333333332,hen_58,0,30.5,1760.025,1,3.6286111111111112,1,4.8589648292320335,0.05,0.05,0.27
TrackingSystem 3-5,2021-05-02,333,48,215,FoodPenID1-4,time,TRAN,REXP,pen4,7.833333333333333,hen_58,0,31.846153846153847,1764.4,1,3.272777777777778,1,5.118386381300828,0.09,0.07,0.43
TrackingSystem 3-5,2021-05-07,338,49,220,FoodPenID1-4,TypicalVaccinationDay,TRAN,REXP,pen4,9.666666666666666,hen_58,0,32.80769230769231,1767.525,1,3.147222222222222,0,5.317879665928072,0.19,0.21,-0.1
TrackingSystem 3-5,2021-05-09,340,49,222,FoodPenID1-4,time,TRAN,REXP,pen4,21.666666666666668,hen_58,0,33.19230769230769,1768.775,0,3.712222222222223,0,3.111612175873732,-0.16,0.32,-0.1
TrackingSystem 3-5,2021-05-16,347,50,229,FoodPenID1-4,time,TRAN,REXP,pen4,10.5,hen_58,0,34.53846153846154,1773.15,1,3.4744444444444444,1,4.347242721051925,0.22,-0.07,-0.04
TrackingSystem 3-5,2021-05-23,354,51,236,FoodPenID1-4,time,TRAN,REXP,pen4,15.0,hen_58,0,35.88461538461539,1777.525,1,3.6552777777777776,1,4.236437996759009,0.65,0.62,-0.16
TrackingSystem 3-5,2021-05-30,361,52,243,FoodPenID1-4,time,TRAN,REXP,pen4,19.0,hen_58,0,37.23076923076923,1781.9,1,3.4925,1,4.255071789804104,0.38,-0.59,-0.33
TrackingSystem 3-5,2021-06-06,368,53,250,FoodPenID1-4,time,TRAN,REXP,pen4,19.333333333333332,hen_58,0,38.57692307692308,1786.275,1,3.5305555555555554,0,4.200218044106115,0.17,-0.47,-0.22
TrackingSystem 3-5,2021-07-04,396,57,278,FoodPenID1-4,LP10,TRAN,REXP,pen4,18.666666666666668,hen_58,0,43.96153846153846,1803.775,1,3.8505555555555553,0,3.302687825730515,0.12,0.01,0.49
TrackingSystem 3-5,2021-07-11,403,58,285,FoodPenID1-4,LP10,TRAN,REXP,pen4,21.333333333333332,hen_58,0,45.30769230769231,1808.15,1,3.864444444444445,0,3.532331608211324,0.2,0.21,-0.1
TrackingSystem 3-5,2021-07-18,410,59,292,FoodPenID1-4,LP10,TRAN,REXP,pen4,24.0,hen_58,1,46.65384615384615,1812.525,1,3.5025000000000004,1,3.056834478073817,0.45,0.46,-0.04
TrackingSystem 3-5,2020-11-29,179,26,61,FoodPenID1-4,LP2,TRAN,MEXP,pen4,2.1666666666666665,hen_64,1,0.2857142857142857,1706.2285714285715,1,4.701388888888889,0,3.953572037187814,0.36,-0.09,-0.37
TrackingSystem 3-5,2020-12-06,186,27,68,FoodPenID1-4,LP2,TRAN,MEXP,pen4,2.1666666666666665,hen_64,0,0.6190476190476191,1736.0119047619048,1,3.5469444444444447,0,6.51264463121396,0.31,0.3,-0.15
TrackingSystem 3-5,2020-12-13,193,28,75,FoodPenID1-4,LP2,TRAN,MEXP,pen4,5.833333333333333,hen_64,0,0.9523809523809524,1765.795238095238,1,3.6,0,4.748124963089825,0.77,0.37,0.19
TrackingSystem 3-5,2020-12-20,200,29,82,FoodPenID1-4,time,TRAN,MEXP,pen4,5.5,hen_64,0,1.2857142857142856,1795.5785714285714,0,3.490277777777778,0,4.870349492671928,0.58,-0.04,-0.45
TrackingSystem 3-5,2020-12-27,207,30,89,FoodPenID1-4,cold,TRAN,MEXP,pen4,-2.0,hen_64,1,1.619047619047619,1825.361904761905,0,4.101388888888889,0,4.870349492671928,0.4,-0.05,0.54
TrackingSystem 3-5,2020-12-30,210,30,92,FoodPenID1-4,TypicalVaccinationDay,TRAN,MEXP,pen4,2.1666666666666665,hen_64,0,1.761904761904762,1838.1261904761905,1,3.980555555555555,0,4.962704182796714,0.67,0.27,0.31
TrackingSystem 3-5,2021-01-03,214,31,96,FoodPenID1-4,time,TRAN,MEXP,pen4,0.8333333333333334,hen_64,0,1.9523809523809523,1855.1452380952385,1,3.763611111111111,0,5.32887994838122,0.36,-0.13,0.32
TrackingSystem 3-5,2021-01-05,216,31,98,FoodPenID1-4,cold,TRAN,MEXP,pen4,-1.0,hen_64,0,2.2857142857142856,1860.3642857142856,1,3.734166666666667,0,5.445057853739696,0.38,0.23,-0.35
TrackingSystem 3-5,2021-01-09,220,32,102,FoodPenID1-4,cold,TRAN,MEXP,pen4,-1.3333333333333333,hen_64,0,3.4285714285714284,1864.2214285714288,1,3.8741666666666665,0,4.832671582529779,0.62,0.63,0.25
TrackingSystem 3-5,2021-01-17,228,33,110,FoodPenID1-4,time,TRAN,MEXP,pen4,1.8333333333333333,hen_64,0,5.7142857142857135,1871.9357142857143,1,3.8536111111111113,1,5.565401002978772,0.48,-0.34,-0.07
TrackingSystem 3-5,2021-01-24,235,34,117,FoodPenID1-4,time,TRAN,MEXP,pen4,3.5,hen_64,0,7.7142857142857135,1878.6857142857143,1,4.049444444444445,0,5.646578604229265,0.67,0.34,0.12
TrackingSystem 3-5,2021-01-31,242,35,124,FoodPenID1-4,time,TRAN,MEXP,pen4,7.0,hen_64,0,9.714285714285714,1885.4357142857143,1,3.4747222222222223,0,5.65737655255983,0.5,0.22,-0.36
TrackingSystem 3-5,2021-02-07,249,36,131,FoodPenID1-4,time,TRAN,MEXP,pen4,6.166666666666667,hen_64,0,10.342857142857143,1887.9514285714288,1,3.752222222222223,0,4.018921475875119,0.68,0.33,0.34
TrackingSystem 3-5,2021-02-21,263,38,145,FoodPenID1-4,time,TRAN,MEXP,pen4,13.0,hen_64,0,11.142857142857142,1891.571428571429,1,3.801388888888889,1,4.253341080766996,0.45,0.08,0.16
TrackingSystem 3-5,2021-02-28,270,39,152,FoodPenID1-4,time,TRAN,MEXP,pen4,6.166666666666667,hen_64,0,11.542857142857144,1893.3814285714288,0,3.6291666666666655,0,5.952649379932356,0.56,0.27,0.01
TrackingSystem 3-5,2021-03-07,277,40,159,FoodPenID1-4,time,TRAN,MEXP,pen4,8.833333333333334,hen_64,0,11.942857142857145,1895.1914285714288,1,4.495833333333334,1,5.413956758657058,0.56,0.01,0.24
TrackingSystem 3-5,2021-03-09,279,40,161,FoodPenID1-4,TypicalVaccinationDay,TRAN,MEXP,pen4,7.166666666666667,hen_64,1,12.057142857142855,1895.7085714285715,1,4.9975000000000005,1,4.749967014117957,0.31,0.04,-0.27
TrackingSystem 3-5,2021-03-14,284,41,166,FoodPenID1-4,time,TRAN,MEXP,pen4,3.3333333333333335,hen_64,0,12.342857142857143,1897.0014285714285,1,4.208333333333334,1,4.420599236785431,0.58,-0.26,-0.0
TrackingSystem 3-5,2021-03-21,291,42,173,FoodPenID1-4,time,TRAN,MEXP,pen4,5.333333333333333,hen_64,0,12.742857142857144,1898.811428571429,1,4.381388888888889,1,4.696539988655701,0.54,-0.33,-0.3
TrackingSystem 3-5,2021-04-04,305,44,187,FoodPenID1-4,time,TRAN,MEXP,pen4,11.166666666666666,hen_64,0,13.542857142857144,1902.4314285714288,0,4.6425,1,4.3968432919954905,0.46,-0.34,-0.36
TrackingSystem 3-5,2021-04-11,312,45,194,FoodPenID1-4,time,TRAN,MEXP,pen4,16.166666666666668,hen_64,0,13.942857142857145,1904.2414285714283,1,4.473611111111111,1,5.165994415141173,0.59,-0.23,0.3
TrackingSystem 3-5,2021-04-18,319,46,201,FoodPenID1-4,time,TRAN,MEXP,pen4,8.833333333333334,hen_64,0,15.384615384615383,1908.215384615385,1,4.601111111111111,1,4.558253803269395,0.37,-0.04,-0.07
TrackingSystem 3-5,2021-05-02,333,48,215,FoodPenID1-4,time,TRAN,MEXP,pen4,7.833333333333333,hen_64,0,18.615384615384617,1916.884615384616,1,4.218333333333334,0,4.415844199958483,0.31,-0.29,-0.04
TrackingSystem 3-5,2021-05-07,338,49,220,FoodPenID1-4,TypicalVaccinationDay,TRAN,MEXP,pen4,9.666666666666666,hen_64,0,19.76923076923077,1919.9807692307693,0,4.810555555555555,1,4.126268320180383,0.56,0.29,0.11
TrackingSystem 3-5,2021-05-09,340,49,222,FoodPenID1-4,time,TRAN,MEXP,pen4,21.666666666666668,hen_64,0,20.23076923076923,1921.2192307692308,1,4.822222222222223,1,3.655986777912742,0.58,0.3,0.27
TrackingSystem 3-5,2021-05-16,347,50,229,FoodPenID1-4,time,TRAN,MEXP,pen4,10.5,hen_64,0,21.846153846153847,1925.5538461538465,1,4.357777777777778,0,4.4234404536862,0.63,-0.13,0.09
TrackingSystem 3-5,2021-05-23,354,51,236,FoodPenID1-4,time,TRAN,MEXP,pen4,15.0,hen_64,0,23.46153846153846,1929.8884615384616,1,5.646388888888889,1,4.01102843977792,0.53,-0.04,0.26
TrackingSystem 3-5,2021-05-30,361,52,243,FoodPenID1-4,time,TRAN,MEXP,pen4,19.0,hen_64,0,25.07692307692308,1934.2230769230769,1,5.746111111111111,1,3.8408889604638055,0.06,-0.31,-0.11
TrackingSystem 3-5,2021-06-06,368,53,250,FoodPenID1-4,time,TRAN,MEXP,pen4,19.333333333333332,hen_64,0,26.692307692307693,1938.5576923076924,1,5.491388888888888,1,3.024264447309811,0.52,-0.49,0.32
TrackingSystem 3-5,2021-07-04,396,57,278,FoodPenID1-4,LP10,TRAN,MEXP,pen4,18.666666666666668,hen_64,0,33.15384615384615,1955.896153846154,1,5.5777777777777775,1,3.1373791792109014,0.61,0.05,0.01
TrackingSystem 3-5,2021-07-11,403,58,285,FoodPenID1-4,LP10,TRAN,MEXP,pen4,21.333333333333332,hen_64,0,34.769230769230774,1960.2307692307693,1,5.613333333333333,0,4.295160866312107,0.55,-0.17,0.26
TrackingSystem 3-5,2021-07-18,410,59,292,FoodPenID1-4,LP10,TRAN,MEXP,pen4,24.0,hen_64,1,36.38461538461539,1964.5653846153848,1,4.591666666666667,1,5.230936143831371,0.58,0.23,0.39
TrackingSystem 3-5,2020-11-29,179,26,61,FoodPenID1-4,LP2,TRAN,LEXP,pen4,2.1666666666666665,hen_73,1,27.142857142857142,1670.4571428571428,1,3.396111111111111,0,3.25651518414818,-0.03,0.34,-0.01
TrackingSystem 3-5,2020-12-06,186,27,68,FoodPenID1-4,LP2,TRAN,LEXP,pen4,2.1666666666666665,hen_73,0,26.142857142857142,1696.0738095238096,1,3.4319444444444445,0,4.9917958910124565,0.18,0.31,-0.21
TrackingSystem 3-5,2020-12-13,193,28,75,FoodPenID1-4,LP2,TRAN,LEXP,pen4,5.833333333333333,hen_73,0,25.142857142857142,1721.690476190476,1,2.7527777777777778,0,4.316546762589928,0.18,-0.37,0.3
TrackingSystem 3-5,2020-12-20,200,29,82,FoodPenID1-4,time,TRAN,LEXP,pen4,5.5,hen_73,0,24.142857142857142,1747.307142857143,1,2.8602777777777777,1,4.4394806645260365,0.67,-0.29,0.01
TrackingSystem 3-5,2020-12-27,207,30,89,FoodPenID1-4,cold,TRAN,LEXP,pen4,-2.0,hen_73,1,23.142857142857142,1772.9238095238095,1,2.8008333333333333,0,4.280439725484469,0.14,0.3,0.19
TrackingSystem 3-5,2020-12-30,210,30,92,FoodPenID1-4,TypicalVaccinationDay,TRAN,LEXP,pen4,2.1666666666666665,hen_73,0,22.714285714285715,1783.902380952381,1,2.473611111111111,0,3.9,0.0,0.04,-0.22
TrackingSystem 3-5,2021-01-03,214,31,96,FoodPenID1-4,time,TRAN,LEXP,pen4,0.8333333333333334,hen_73,0,22.142857142857142,1798.5404761904765,1,2.6838888888888888,1,4.230723108286366,-0.02,0.14,-0.37
TrackingSystem 3-5,2021-01-05,216,31,98,FoodPenID1-4,cold,TRAN,LEXP,pen4,-1.0,hen_73,0,21.857142857142858,1803.3107142857143,1,2.5122222222222224,0,4.668304668304668,0.38,0.3,0.35
TrackingSystem 3-5,2021-01-09,220,32,102,FoodPenID1-4,cold,TRAN,LEXP,pen4,-1.3333333333333333,hen_73,0,21.285714285714285,1807.753571428572,1,2.618611111111111,0,3.409296983618449,0.23,-0.07,0.1
TrackingSystem 3-5,2021-01-17,228,33,110,FoodPenID1-4,time,TRAN,LEXP,pen4,1.8333333333333333,hen_73,0,20.142857142857142,1816.6392857142853,1,2.375,1,3.280495041112147,0.24,0.26,0.43
TrackingSystem 3-5,2021-01-24,235,34,117,FoodPenID1-4,time,TRAN,LEXP,pen4,3.5,hen_73,0,19.142857142857142,1824.4142857142856,1,2.5344444444444445,1,4.1974349008938985,0.38,0.48,0.27
TrackingSystem 3-5,2021-01-31,242,35,124,FoodPenID1-4,time,TRAN,LEXP,pen4,7.0,hen_73,0,18.142857142857142,1832.1892857142857,1,2.6327777777777777,0,4.472624453774312,0.29,0.12,0.25
TrackingSystem 3-5,2021-02-07,249,36,131,FoodPenID1-4,time,TRAN,LEXP,pen4,6.166666666666667,hen_73,0,19.02857142857143,1841.648571428572,1,2.4916666666666667,0,3.90512547718881,0.21,-0.29,0.05
TrackingSystem 3-5,2021-02-28,270,39,152,FoodPenID1-4,time,TRAN,LEXP,pen4,6.166666666666667,hen_73,0,22.62857142857143,1870.868571428572,1,2.4816666666666665,0,3.132081579799288,-0.08,0.55,0.65
TrackingSystem 3-5,2021-03-07,277,40,159,FoodPenID1-4,time,TRAN,LEXP,pen4,8.833333333333334,hen_73,0,23.82857142857143,1880.608571428572,1,2.520277777777778,1,3.713420787083754,0.71,-0.36,-0.26
TrackingSystem 3-5,2021-03-09,279,40,161,FoodPenID1-4,TypicalVaccinationDay,TRAN,LEXP,pen4,7.166666666666667,hen_73,1,24.17142857142857,1883.3914285714288,1,2.493611111111111,1,4.446677553071223,0.6,-0.33,-0.05
TrackingSystem 3-5,2021-03-14,284,41,166,FoodPenID1-4,time,TRAN,LEXP,pen4,3.3333333333333335,hen_73,0,25.02857142857143,1890.348571428572,1,2.671388888888889,1,2.98148991676674,0.3,0.24,-0.05
TrackingSystem 3-5,2021-03-21,291,42,173,FoodPenID1-4,time,TRAN,LEXP,pen4,5.333333333333333,hen_73,0,26.228571428571428,1900.088571428572,1,3.218611111111111,1,2.873972425399702,-0.05,-0.33,0.7
TrackingSystem 3-5,2021-04-04,305,44,187,FoodPenID1-4,time,TRAN,LEXP,pen4,11.166666666666666,hen_73,0,28.628571428571423,1919.568571428572,1,4.453055555555556,0,4.504951563140521,0.05,-0.13,-0.28
TrackingSystem 3-5,2021-04-11,312,45,194,FoodPenID1-4,time,TRAN,LEXP,pen4,16.166666666666668,hen_73,0,29.82857142857143,1929.308571428572,1,4.466666666666667,0,3.496013911786626,-0.38,0.18,0.35
TrackingSystem 3-5,2021-04-18,319,46,201,FoodPenID1-4,time,TRAN,LEXP,pen4,8.833333333333334,hen_73,0,30.23076923076923,1928.859615384616,1,4.354444444444445,1,2.663199426111908,0.51,0.17,0.05
TrackingSystem 3-5,2021-05-02,333,48,215,FoodPenID1-4,time,TRAN,LEXP,pen4,7.833333333333333,hen_73,0,30.76923076923077,1924.5653846153848,1,4.339444444444444,0,3.678474114441417,-0.15,0.15,-0.35
TrackingSystem 3-5,2021-05-07,338,49,220,FoodPenID1-4,TypicalVaccinationDay,TRAN,LEXP,pen4,9.666666666666666,hen_73,0,30.96153846153846,1923.0317307692308,1,4.654722222222222,0,3.816457974956995,-0.14,-0.04,0.3
TrackingSystem 3-5,2021-05-09,340,49,222,FoodPenID1-4,time,TRAN,LEXP,pen4,21.666666666666668,hen_73,0,31.03846153846154,1922.4182692307693,1,4.9927777777777775,0,2.9274081888310146,-0.34,0.21,0.3
TrackingSystem 3-5,2021-05-16,347,50,229,FoodPenID1-4,time,TRAN,LEXP,pen4,10.5,hen_73,0,31.307692307692307,1920.2711538461533,1,5.081111111111111,1,3.931814288161727,-0.09,0.65,0.04
TrackingSystem 3-5,2021-05-23,354,51,236,FoodPenID1-4,time,TRAN,LEXP,pen4,15.0,hen_73,0,31.57692307692308,1918.1240384615385,1,5.316666666666666,0,2.9474126167733807,-0.31,0.19,0.18
TrackingSystem 3-5,2021-05-30,361,52,243,FoodPenID1-4,time,TRAN,LEXP,pen4,19.0,hen_73,0,31.846153846153847,1915.9769230769232,1,4.760833333333333,0,3.0007354743809755,0.64,-0.02,0.12
TrackingSystem 3-5,2021-06-06,368,53,250,FoodPenID1-4,time,TRAN,LEXP,pen4,19.333333333333332,hen_73,0,32.11538461538461,1913.829807692308,1,5.857222222222222,0,3.3871878276297744,0.07,-0.75,0.02
TrackingSystem 3-5,2021-07-04,396,57,278,FoodPenID1-4,LP10,TRAN,LEXP,pen4,18.666666666666668,hen_73,0,33.19230769230769,1905.241346153846,1,5.884444444444444,0,3.3875028610666056,-0.48,-0.33,0.7
TrackingSystem 3-5,2021-07-11,403,58,285,FoodPenID1-4,LP10,TRAN,LEXP,pen4,21.333333333333332,hen_73,0,33.46153846153846,1903.0942307692308,1,5.868611111111111,0,2.878129216009594,-0.1,-0.42,-0.01
TrackingSystem 3-5,2021-07-18,410,59,292,FoodPenID1-4,LP10,TRAN,LEXP,pen4,24.0,hen_73,1,33.73076923076923,1900.9471153846152,1,6.560555555555555,0,3.911304261938861,0.42,-0.15,-0.13
TrackingSystem 3-5,2020-11-29,179,26,61,FoodPenID1-4,LP2,TRAN,REXP,pen4,2.1666666666666665,hen_75,1,26.571428571428573,1597.5428571428572,1,3.949444444444445,1,5.97780964601102,0.12,0.1,-0.41
TrackingSystem 3-5,2020-12-06,186,27,68,FoodPenID1-4,LP2,TRAN,REXP,pen4,2.1666666666666665,hen_75,0,22.571428571428573,1619.992857142857,1,3.894166666666667,1,8.75301568154403,0.11,0.5,0.42
TrackingSystem 3-5,2020-12-13,193,28,75,FoodPenID1-4,LP2,TRAN,REXP,pen4,5.833333333333333,hen_75,0,18.571428571428573,1642.442857142857,1,3.4588888888888887,1,7.425068119891009,-0.14,0.17,-0.26
TrackingSystem 3-5,2020-12-20,200,29,82,FoodPenID1-4,time,TRAN,REXP,pen4,5.5,hen_75,0,14.571428571428571,1664.892857142857,1,3.923055555555556,1,7.493984187005844,0.45,0.17,-0.12
TrackingSystem 3-5,2020-12-27,207,30,89,FoodPenID1-4,cold,TRAN,REXP,pen4,-2.0,hen_75,1,10.571428571428571,1687.3428571428572,1,3.370555555555556,1,6.917599186164802,0.16,-0.02,-0.18
TrackingSystem 3-5,2020-12-30,210,30,92,FoodPenID1-4,TypicalVaccinationDay,TRAN,REXP,pen4,2.1666666666666665,hen_75,0,8.857142857142858,1696.9642857142858,1,3.3455555555555554,1,6.88323489323035,0.52,0.28,-0.03
TrackingSystem 3-5,2021-01-03,214,31,96,FoodPenID1-4,time,TRAN,REXP,pen4,0.8333333333333334,hen_75,0,6.571428571428573,1709.7928571428572,0,3.6775,1,6.29086809470124,0.42,0.05,-0.08
TrackingSystem 3-5,2021-01-05,216,31,98,FoodPenID1-4,cold,TRAN,REXP,pen4,-1.0,hen_75,0,6.5,1714.182142857143,0,3.5641666666666665,0,5.276211950394589,0.09,-0.18,-0.19
TrackingSystem 3-5,2021-01-09,220,32,102,FoodPenID1-4,cold,TRAN,REXP,pen4,-1.3333333333333333,hen_75,0,8.5,1718.9107142857142,1,4.3100000000000005,0,5.969249321676213,-0.18,-0.02,-0.29
TrackingSystem 3-5,2021-01-17,228,33,110,FoodPenID1-4,time,TRAN,REXP,pen4,1.8333333333333333,hen_75,0,12.5,1728.367857142857,1,3.98,0,4.625675522467027,0.49,-0.06,0.48
TrackingSystem 3-5,2021-01-24,235,34,117,FoodPenID1-4,time,TRAN,REXP,pen4,3.5,hen_75,0,16.0,1736.642857142857,1,3.828888888888889,0,6.38743653145586,0.34,0.32,-0.24
TrackingSystem 3-5,2021-01-31,242,35,124,FoodPenID1-4,time,TRAN,REXP,pen4,7.0,hen_75,0,19.5,1744.917857142857,0,3.5825,0,6.629086809470124,-0.08,-0.04,0.14
TrackingSystem 3-5,2021-02-07,249,36,131,FoodPenID1-4,time,TRAN,REXP,pen4,6.166666666666667,hen_75,0,20.17142857142857,1743.7342857142855,1,4.123333333333333,0,5.702432585329059,0.39,0.12,-0.18
TrackingSystem 3-5,2021-02-21,263,38,145,FoodPenID1-4,time,TRAN,REXP,pen4,13.0,hen_75,0,20.571428571428573,1738.2142857142856,1,3.185833333333333,1,7.587078974594781,0.17,-0.31,-0.25
TrackingSystem 3-5,2021-02-28,270,39,152,FoodPenID1-4,time,TRAN,REXP,pen4,6.166666666666667,hen_75,0,20.77142857142857,1735.4542857142856,0,3.3716666666666666,0,4.802705749718151,0.38,-0.48,0.11
TrackingSystem 3-5,2021-03-07,277,40,159,FoodPenID1-4,time,TRAN,REXP,pen4,8.833333333333334,hen_75,0,20.97142857142857,1732.6942857142856,1,5.066111111111111,1,6.326291523374023,0.13,0.37,-0.16
TrackingSystem 3-5,2021-03-09,279,40,161,FoodPenID1-4,TypicalVaccinationDay,TRAN,REXP,pen4,7.166666666666667,hen_75,1,21.02857142857143,1731.9057142857143,1,4.169166666666667,1,5.561835858014922,0.46,-0.08,-0.08
TrackingSystem 3-5,2021-03-14,284,41,166,FoodPenID1-4,time,TRAN,REXP,pen4,3.3333333333333335,hen_75,0,21.17142857142857,1729.9342857142856,0,3.995555555555556,1,6.223224351747463,0.3,0.13,-0.24
TrackingSystem 3-5,2021-03-21,291,42,173,FoodPenID1-4,time,TRAN,REXP,pen4,5.333333333333333,hen_75,0,21.37142857142857,1727.1742857142856,1,3.786666666666666,0,6.045168959076244,0.51,-0.13,-0.03
TrackingSystem 3-5,2021-04-04,305,44,187,FoodPenID1-4,time,TRAN,REXP,pen4,11.166666666666666,hen_75,0,21.77142857142857,1721.6542857142856,1,4.126388888888888,1,5.3695381967683335,0.36,0.5,0.1
TrackingSystem 3-5,2021-04-11,312,45,194,FoodPenID1-4,time,TRAN,REXP,pen4,16.166666666666668,hen_75,0,21.97142857142857,1718.8942857142856,1,3.7827777777777776,0,4.423942224070784,0.13,0.3,-0.02
TrackingSystem 3-5,2020-11-29,179,26,61,FoodPenID1-4,LP2,TRAN,MEXP,pen4,2.1666666666666665,hen_79,1,7.142857142857142,1769.4571428571428,1,3.8141666666666665,1,2.438473696093926,0.16,-0.1,-0.38
TrackingSystem 3-5,2020-12-06,186,27,68,FoodPenID1-4,LP2,TRAN,MEXP,pen4,2.1666666666666665,hen_79,0,8.476190476190476,1808.4904761904763,1,3.5019444444444443,1,2.442656011459374,0.31,0.06,-0.47
TrackingSystem 3-5,2020-12-13,193,28,75,FoodPenID1-4,LP2,TRAN,MEXP,pen4,5.833333333333333,hen_79,0,9.80952380952381,1847.5238095238096,0,3.520555555555556,1,1.758737316798196,0.18,0.15,-0.1
